CD_RGN_REFNIS;MONTH;YEAR;CD_AGE;MS_SEX_;CHAP_COD;COUNT
03000;2;2015;75-84;M;M00-M99;1
03000;2;2015;75-84;M;N00-N99;18
03000;2;2015;75-84;M;R00-R99;21
03000;2;2015;75-84;M;V01-Y98;26
03000;2;2015;85+;F;A00-B99;26
03000;2;2015;85+;F;C00-D48;99
03000;2;2015;85+;F;D50-D89;8
03000;2;2015;85+;F;E00-E90;29
03000;2;2015;85+;F;F00-F99;62
03000;2;2015;85+;F;G00-G99;79
03000;2;2015;85+;F;I00-I99;345
03000;2;2015;85+;F;J00-J99;209
03000;2;2015;85+;F;K00-K93;28
03000;2;2015;85+;F;L00-L99;6
03000;2;2015;85+;F;M00-M99;8
03000;2;2015;85+;F;N00-N99;41
03000;2;2015;85+;F;R00-R99;78
03000;2;2015;85+;F;V01-Y98;55
03000;2;2015;85+;M;A00-B99;17
03000;2;2015;85+;M;C00-D48;78
03000;2;2015;85+;M;D50-D89;1
03000;2;2015;85+;M;E00-E90;11
03000;2;2015;85+;M;F00-F99;26
03000;2;2015;85+;M;G00-G99;30
03000;2;2015;85+;M;I00-I99;142
03000;2;2015;85+;M;J00-J99;103
03000;2;2015;85+;M;K00-K93;16
03000;2;2015;85+;M;M00-M99;4
03000;2;2015;85+;M;N00-N99;16
03000;2;2015;85+;M;Q00-Q99;1
03000;2;2015;85+;M;R00-R99;31
03000;2;2015;85+;M;V01-Y98;20
03000;2;2016;0-24;F;C00-D48;2
03000;2;2016;0-24;F;G00-G99;2
03000;2;2016;0-24;F;P00-P96;1
03000;2;2016;0-24;F;R00-R99;1
03000;2;2016;0-24;F;V01-Y98;6
03000;2;2016;0-24;M;C00-D48;2
03000;2;2016;0-24;M;E00-E90;1
03000;2;2016;0-24;M;F00-F99;1
03000;2;2016;0-24;M;G00-G99;1
03000;2;2016;0-24;M;K00-K93;1
03000;2;2016;0-24;M;P00-P96;4
03000;2;2016;0-24;M;Q00-Q99;1
03000;2;2016;0-24;M;R00-R99;4
03000;2;2016;0-24;M;V01-Y98;5
03000;2;2016;25-44;F;C00-D48;6
03000;2;2016;25-44;F;G00-G99;3
03000;2;2016;25-44;F;I00-I99;5
03000;2;2016;25-44;F;K00-K93;2
03000;2;2016;25-44;F;R00-R99;2
03000;2;2016;25-44;F;V01-Y98;5
03000;2;2016;25-44;M;C00-D48;8
03000;2;2016;25-44;M;D50-D89;1
03000;2;2016;25-44;M;E00-E90;1
03000;2;2016;25-44;M;F00-F99;3
03000;2;2016;25-44;M;G00-G99;1
03000;2;2016;25-44;M;I00-I99;5
03000;2;2016;25-44;M;J00-J99;2
03000;2;2016;25-44;M;K00-K93;6
03000;2;2016;25-44;M;Q00-Q99;1
03000;2;2016;25-44;M;R00-R99;4
03000;2;2016;25-44;M;V01-Y98;32
03000;2;2016;45-64;F;A00-B99;6
03000;2;2016;45-64;F;C00-D48;78
03000;2;2016;45-64;F;D50-D89;1
03000;2;2016;45-64;F;E00-E90;3
03000;2;2016;45-64;F;F00-F99;5
03000;2;2016;45-64;F;G00-G99;4
03000;2;2016;45-64;F;I00-I99;31
03000;2;2016;45-64;F;J00-J99;19
03000;2;2016;45-64;F;K00-K93;6
03000;2;2016;45-64;F;L00-L99;1
03000;2;2016;45-64;F;R00-R99;5
03000;2;2016;45-64;F;V01-Y98;14
03000;2;2016;45-64;M;A00-B99;8
03000;2;2016;45-64;M;C00-D48;81
03000;2;2016;45-64;M;D50-D89;1
03000;2;2016;45-64;M;E00-E90;8
03000;2;2016;45-64;M;F00-F99;16
03000;2;2016;45-64;M;G00-G99;7
03000;2;2016;45-64;M;I00-I99;56
03000;2;2016;45-64;M;J00-J99;17
03000;2;2016;45-64;M;K00-K93;11
03000;2;2016;45-64;M;M00-M99;3
03000;2;2016;45-64;M;N00-N99;3
03000;2;2016;45-64;M;Q00-Q99;3
03000;2;2016;45-64;M;R00-R99;15
03000;2;2016;45-64;M;V01-Y98;37
03000;2;2016;65-74;F;A00-B99;7
03000;2;2016;65-74;F;C00-D48;71
03000;2;2016;65-74;F;E00-E90;4
03000;2;2016;65-74;F;F00-F99;4
03000;2;2016;65-74;F;G00-G99;10
03000;2;2016;65-74;F;I00-I99;29
03000;2;2016;65-74;F;J00-J99;22
03000;2;2016;65-74;F;K00-K93;7
03000;2;2016;65-74;F;M00-M99;1
03000;2;2016;65-74;F;N00-N99;5
03000;2;2016;65-74;F;R00-R99;9
03000;2;2016;65-74;F;V01-Y98;9
03000;2;2016;65-74;M;A00-B99;3
03000;2;2016;65-74;M;C00-D48;112
03000;2;2016;65-74;M;E00-E90;10
03000;2;2016;65-74;M;F00-F99;2
03000;2;2016;65-74;M;G00-G99;8
03000;2;2016;65-74;M;I00-I99;85
03000;2;2016;65-74;M;J00-J99;34
03000;2;2016;65-74;M;K00-K93;22
03000;2;2016;65-74;M;L00-L99;2
03000;2;2016;65-74;M;M00-M99;1
03000;2;2016;65-74;M;N00-N99;4
03000;2;2016;65-74;M;R00-R99;20
03000;2;2016;65-74;M;V01-Y98;15
03000;2;2016;75-84;F;A00-B99;8
03000;2;2016;75-84;F;C00-D48;79
03000;2;2016;75-84;F;D50-D89;2
03000;2;2016;75-84;F;E00-E90;17
03000;2;2016;75-84;F;F00-F99;18
03000;2;2016;75-84;F;G00-G99;21
03000;2;2016;75-84;F;I00-I99;126
03000;2;2016;75-84;F;J00-J99;49
03000;2;2016;75-84;F;K00-K93;12
03000;2;2016;75-84;F;L00-L99;1
03000;2;2016;75-84;F;M00-M99;3
03000;2;2016;75-84;F;N00-N99;16
03000;2;2016;75-84;F;R00-R99;31
03000;2;2016;75-84;F;V01-Y98;25
03000;2;2016;75-84;M;A00-B99;11
03000;2;2016;75-84;M;C00-D48;116
03000;2;2016;75-84;M;E00-E90;17
03000;2;2016;75-84;M;F00-F99;15
03000;2;2016;75-84;M;G00-G99;22
03000;2;2016;75-84;M;I00-I99;135
03000;2;2016;75-84;M;J00-J99;47
03000;2;2016;75-84;M;K00-K93;19
03000;2;2016;75-84;M;L00-L99;3
03000;2;2016;75-84;M;M00-M99;2
03000;2;2016;75-84;M;N00-N99;7
03000;2;2016;75-84;M;R00-R99;30
03000;2;2016;75-84;M;V01-Y98;23
03000;2;2016;85+;F;A00-B99;18
03000;2;2016;85+;F;C00-D48;89
03000;2;2016;85+;F;D50-D89;3
03000;2;2016;85+;F;E00-E90;31
03000;2;2016;85+;F;F00-F99;45
03000;2;2016;85+;F;G00-G99;56
03000;2;2016;85+;F;I00-I99;273
03000;2;2016;85+;F;J00-J99;120
03000;2;2016;85+;F;K00-K93;33
03000;2;2016;85+;F;L00-L99;4
03000;2;2016;85+;F;M00-M99;5
03000;2;2016;85+;F;N00-N99;33
03000;2;2016;85+;F;R00-R99;72
03000;2;2016;85+;F;V01-Y98;36
03000;2;2016;85+;M;A00-B99;12
03000;2;2016;85+;M;C00-D48;69
03000;2;2016;85+;M;D50-D89;1
03000;2;2016;85+;M;E00-E90;8
03000;2;2016;85+;M;F00-F99;15
03000;2;2016;85+;M;G00-G99;18
03000;2;2016;85+;M;I00-I99;145
03000;2;2016;85+;M;J00-J99;79
03000;2;2016;85+;M;K00-K93;18
03000;2;2016;85+;M;M00-M99;2
03000;2;2016;85+;M;N00-N99;11
03000;2;2016;85+;M;Q00-Q99;1
03000;2;2016;85+;M;R00-R99;31
03000;2;2016;85+;M;V01-Y98;22
03000;2;2017;0-24;F;Q00-Q99;2
03000;2;2017;0-24;F;R00-R99;1
03000;2;2017;0-24;M;C00-D48;1
03000;2;2017;0-24;M;G00-G99;4
03000;2;2017;0-24;M;I00-I99;1
03000;2;2017;0-24;M;P00-P96;3
03000;2;2017;0-24;M;R00-R99;7
03000;2;2017;0-24;M;V01-Y98;11
03000;2;2017;25-44;F;A00-B99;1
03000;2;2017;25-44;F;C00-D48;1
03000;2;2017;25-44;F;G00-G99;2
03000;2;2017;25-44;F;I00-I99;1
03000;2;2017;25-44;F;R00-R99;1
03000;2;2017;25-44;F;V01-Y98;4
03000;2;2017;25-44;M;A00-B99;1
03000;2;2017;25-44;M;C00-D48;11
03000;2;2017;25-44;M;D50-D89;1
03000;2;2017;25-44;M;F00-F99;1
03000;2;2017;25-44;M;G00-G99;2
03000;2;2017;25-44;M;I00-I99;9
03000;2;2017;25-44;M;J00-J99;1
03000;2;2017;25-44;M;K00-K93;2
03000;2;2017;25-44;M;R00-R99;6
03000;2;2017;25-44;M;V01-Y98;20
03000;2;2017;45-64;F;A00-B99;4
03000;2;2017;45-64;F;C00-D48;72
03000;2;2017;45-64;F;E00-E90;5
03000;2;2017;45-64;F;F00-F99;2
03000;2;2017;45-64;F;G00-G99;5
03000;2;2017;45-64;F;I00-I99;32
03000;2;2017;45-64;F;J00-J99;12
03000;2;2017;45-64;F;K00-K93;11
03000;2;2017;45-64;F;N00-N99;2
03000;2;2017;45-64;F;Q00-Q99;1
03000;2;2017;45-64;F;R00-R99;11
03000;2;2017;45-64;F;V01-Y98;14
03000;2;2017;45-64;M;A00-B99;7
03000;2;2017;45-64;M;C00-D48;77
03000;2;2017;45-64;M;E00-E90;9
03000;2;2017;45-64;M;F00-F99;11
03000;2;2017;45-64;M;G00-G99;7
03000;2;2017;45-64;M;I00-I99;61
03000;2;2017;45-64;M;J00-J99;19
03000;2;2017;45-64;M;K00-K93;28
03000;2;2017;45-64;M;Q00-Q99;1
03000;2;2017;45-64;M;R00-R99;23
03000;2;2017;45-64;M;V01-Y98;24
03000;2;2017;65-74;F;A00-B99;7
03000;2;2017;65-74;F;C00-D48;84
03000;2;2017;65-74;F;D50-D89;1
03000;2;2017;65-74;F;E00-E90;2
03000;2;2017;65-74;F;F00-F99;3
03000;2;2017;65-74;F;G00-G99;12
03000;2;2017;65-74;F;I00-I99;48
03000;2;2017;65-74;F;J00-J99;43
03000;2;2017;65-74;F;K00-K93;20
03000;2;2017;65-74;F;L00-L99;1
03000;2;2017;65-74;F;N00-N99;6
03000;2;2017;65-74;F;R00-R99;9
03000;2;2017;65-74;F;V01-Y98;13
03000;2;2017;65-74;M;A00-B99;8
03000;2;2017;65-74;M;C00-D48;117
03000;2;2017;65-74;M;E00-E90;7
03000;2;2017;65-74;M;F00-F99;6
03000;2;2017;65-74;M;G00-G99;7
03000;2;2017;65-74;M;I00-I99;89
03000;2;2017;65-74;M;J00-J99;53
03000;2;2017;65-74;M;K00-K93;15
03000;2;2017;65-74;M;L00-L99;1
03000;2;2017;65-74;M;M00-M99;3
03000;2;2017;65-74;M;N00-N99;7
03000;2;2017;65-74;M;Q00-Q99;1
03000;2;2017;65-74;M;R00-R99;14
03000;2;2017;65-74;M;V01-Y98;24
03000;2;2017;75-84;F;A00-B99;21
03000;2;2017;75-84;F;C00-D48;96
03000;2;2017;75-84;F;D50-D89;1
03000;2;2017;75-84;F;E00-E90;18
03000;2;2017;75-84;F;F00-F99;17
03000;2;2017;75-84;F;G00-G99;44
03000;2;2017;75-84;F;I00-I99;128
03000;2;2017;75-84;F;J00-J99;57
03000;2;2017;75-84;F;K00-K93;21
03000;2;2017;75-84;F;L00-L99;3
03000;2;2017;75-84;F;M00-M99;2
03000;2;2017;75-84;F;N00-N99;17
03000;2;2017;75-84;F;R00-R99;27
03000;2;2017;75-84;F;V01-Y98;16
03000;2;2017;75-84;M;A00-B99;10
03000;2;2017;75-84;M;C00-D48;109
03000;2;2017;75-84;M;E00-E90;10
03000;2;2017;75-84;M;F00-F99;14
03000;2;2017;75-84;M;G00-G99;23
03000;2;2017;75-84;M;I00-I99;129
03000;2;2017;75-84;M;J00-J99;72
03000;2;2017;75-84;M;K00-K93;24
03000;2;2017;75-84;M;L00-L99;1
03000;2;2017;75-84;M;M00-M99;3
03000;2;2017;75-84;M;N00-N99;10
03000;2;2017;75-84;M;R00-R99;32
03000;2;2017;75-84;M;V01-Y98;24
03000;2;2017;85+;F;A00-B99;21
03000;2;2017;85+;F;C00-D48;87
03000;2;2017;85+;F;D50-D89;3
03000;2;2017;85+;F;E00-E90;40
03000;2;2017;85+;F;F00-F99;55
03000;2;2017;85+;F;G00-G99;79
03000;2;2017;85+;F;I00-I99;301
03000;2;2017;85+;F;J00-J99;143
03000;2;2017;85+;F;K00-K93;24
03000;2;2017;85+;F;L00-L99;6
03000;2;2017;85+;F;M00-M99;8
03000;2;2017;85+;F;N00-N99;28
03000;2;2017;85+;F;R00-R99;85
03000;2;2017;85+;F;V01-Y98;43
03000;2;2017;85+;M;A00-B99;19
03000;2;2017;85+;M;C00-D48;67
03000;2;2017;85+;M;D50-D89;1
03000;2;2017;85+;M;E00-E90;25
03000;2;2017;85+;M;F00-F99;16
03000;2;2017;85+;M;G00-G99;35
03000;2;2017;85+;M;I00-I99;139
03000;2;2017;85+;M;J00-J99;71
03000;2;2017;85+;M;K00-K93;9
03000;2;2017;85+;M;L00-L99;1
03000;2;2017;85+;M;M00-M99;1
03000;2;2017;85+;M;N00-N99;15
03000;2;2017;85+;M;R00-R99;31
03000;2;2017;85+;M;V01-Y98;26
03000;3;2009;0-24;F;C00-D48;6
03000;3;2009;0-24;F;E00-E90;1
03000;3;2009;0-24;F;I00-I99;1
03000;3;2009;0-24;F;J00-J99;1
03000;3;2009;0-24;F;P00-P96;3
03000;3;2009;0-24;F;Q00-Q99;4
03000;3;2009;0-24;F;R00-R99;3
03000;3;2009;0-24;F;V01-Y98;7
03000;3;2009;0-24;M;C00-D48;2
03000;3;2009;0-24;M;F00-F99;1
03000;3;2009;0-24;M;G00-G99;1
03000;3;2009;0-24;M;J00-J99;1
03000;3;2009;0-24;M;K00-K93;1
03000;3;2009;0-24;M;P00-P96;6
03000;3;2009;0-24;M;Q00-Q99;3
03000;3;2009;0-24;M;V01-Y98;12
03000;3;2009;25-44;F;A00-B99;1
03000;3;2009;25-44;F;C00-D48;12
03000;3;2009;25-44;F;E00-E90;1
03000;3;2009;25-44;F;I00-I99;2
03000;3;2009;25-44;F;J00-J99;1
03000;3;2009;25-44;F;K00-K93;1
03000;3;2009;25-44;F;R00-R99;1
03000;3;2009;25-44;F;UNK;1
03000;3;2009;25-44;F;V01-Y98;7
03000;3;2009;25-44;M;C00-D48;12
03000;3;2009;25-44;M;E00-E90;1
03000;3;2009;25-44;M;F00-F99;2
03000;3;2009;25-44;M;G00-G99;2
03000;3;2009;25-44;M;I00-I99;4
03000;3;2009;25-44;M;K00-K93;3
03000;3;2009;25-44;M;R00-R99;4
03000;3;2009;25-44;M;UNK;2
03000;3;2009;25-44;M;V01-Y98;44
03000;3;2009;45-64;F;A00-B99;7
03000;3;2009;45-64;F;C00-D48;75
03000;3;2009;45-64;F;E00-E90;7
03000;3;2009;45-64;F;F00-F99;3
03000;3;2009;45-64;F;G00-G99;4
03000;3;2009;45-64;F;I00-I99;25
03000;3;2009;45-64;F;J00-J99;9
03000;3;2009;45-64;F;K00-K93;14
03000;3;2009;45-64;F;L00-L99;1
03000;3;2009;45-64;F;N00-N99;2
03000;3;2009;45-64;F;Q00-Q99;3
03000;3;2009;45-64;F;R00-R99;10
03000;3;2009;45-64;F;UNK;6
03000;3;2009;45-64;F;V01-Y98;10
03000;3;2009;45-64;M;A00-B99;1
03000;3;2009;45-64;M;C00-D48;123
03000;3;2009;45-64;M;D50-D89;2
03000;3;2009;45-64;M;E00-E90;6
03000;3;2009;45-64;M;F00-F99;9
03000;3;2009;45-64;M;G00-G99;10
03000;3;2009;45-64;M;I00-I99;60
03000;3;2009;45-64;M;J00-J99;29
03000;3;2009;45-64;M;K00-K93;29
03000;3;2009;45-64;M;N00-N99;7
03000;3;2009;45-64;M;Q00-Q99;2
03000;3;2009;45-64;M;R00-R99;26
03000;3;2009;45-64;M;UNK;9
03000;3;2009;45-64;M;V01-Y98;52
03000;3;2009;65-74;F;A00-B99;7
03000;3;2009;65-74;F;C00-D48;70
03000;3;2009;65-74;F;D50-D89;1
03000;3;2009;65-74;F;E00-E90;8
03000;3;2009;65-74;F;F00-F99;7
03000;3;2009;65-74;F;G00-G99;7
03000;3;2009;65-74;F;I00-I99;40
03000;3;2009;65-74;F;J00-J99;20
03000;3;2009;65-74;F;K00-K93;6
03000;3;2009;65-74;F;N00-N99;3
03000;3;2009;65-74;F;R00-R99;8
03000;3;2009;65-74;F;UNK;3
03000;3;2009;65-74;F;V01-Y98;12
03000;3;2009;65-74;M;A00-B99;13
03000;3;2009;65-74;M;C00-D48;101
03000;3;2009;65-74;M;D50-D89;2
03000;3;2009;65-74;M;E00-E90;7
03000;3;2009;65-74;M;F00-F99;3
03000;3;2009;65-74;M;G00-G99;7
03000;3;2009;65-74;M;I00-I99;74
03000;3;2009;65-74;M;J00-J99;31
03000;3;2009;65-74;M;K00-K93;12
03000;3;2009;65-74;M;L00-L99;1
03000;3;2009;65-74;M;R00-R99;11
03000;3;2009;65-74;M;UNK;9
03000;3;2009;65-74;M;V01-Y98;17
03000;3;2009;75-84;F;A00-B99;14
03000;3;2009;75-84;F;C00-D48;109
03000;3;2009;75-84;F;D50-D89;3
03000;3;2009;75-84;F;E00-E90;27
03000;3;2009;75-84;F;F00-F99;20
03000;3;2009;75-84;F;G00-G99;46
03000;3;2009;75-84;F;I00-I99;181
03000;3;2009;75-84;F;J00-J99;46
03000;3;2009;75-84;F;K00-K93;23
03000;3;2009;75-84;F;L00-L99;5
03000;3;2009;75-84;F;M00-M99;3
03000;3;2009;75-84;F;N00-N99;14
03000;3;2009;75-84;F;R00-R99;16
03000;3;2009;75-84;F;UNK;7
03000;3;2009;75-84;F;V01-Y98;25
03000;3;2009;75-84;M;A00-B99;17
03000;3;2009;75-84;M;C00-D48;143
03000;3;2009;75-84;M;D50-D89;2
03000;3;2009;75-84;M;E00-E90;16
03000;3;2009;75-84;M;F00-F99;11
03000;3;2009;75-84;M;G00-G99;32
03000;3;2009;75-84;M;I00-I99;169
03000;3;2009;75-84;M;J00-J99;79
03000;3;2009;75-84;M;K00-K93;17
03000;3;2009;75-84;M;M00-M99;2
03000;3;2009;75-84;M;N00-N99;13
03000;3;2009;75-84;M;R00-R99;17
03000;3;2009;75-84;M;UNK;6
03000;3;2009;75-84;M;V01-Y98;25
03000;3;2009;85+;F;A00-B99;17
03000;3;2009;85+;F;C00-D48;75
03000;3;2009;85+;F;D50-D89;3
03000;3;2009;85+;F;E00-E90;32
03000;3;2009;85+;F;F00-F99;21
03000;3;2009;85+;F;G00-G99;40
03000;3;2009;85+;F;I00-I99;262
03000;3;2009;85+;F;J00-J99;81
03000;3;2009;85+;F;K00-K93;30
03000;3;2009;85+;F;L00-L99;2
03000;3;2009;85+;F;M00-M99;5
03000;3;2009;85+;F;N00-N99;22
03000;3;2009;85+;F;R00-R99;38
03000;3;2009;85+;F;UNK;13
03000;3;2009;85+;F;V01-Y98;27
03000;3;2009;85+;M;A00-B99;2
03000;3;2009;85+;M;C00-D48;49
03000;3;2009;85+;M;D50-D89;2
03000;3;2009;85+;M;E00-E90;10
03000;3;2009;85+;M;F00-F99;8
03000;3;2009;85+;M;G00-G99;15
03000;3;2009;85+;M;I00-I99;124
03000;3;2009;85+;M;J00-J99;57
03000;3;2009;85+;M;K00-K93;13
03000;3;2009;85+;M;L00-L99;1
03000;3;2009;85+;M;M00-M99;3
03000;3;2009;85+;M;N00-N99;11
03000;3;2009;85+;M;R00-R99;9
03000;3;2009;85+;M;UNK;4
03000;3;2009;85+;M;V01-Y98;20
03000;3;2010;0-24;F;C00-D48;1
03000;3;2010;0-24;F;D50-D89;1
03000;3;2010;0-24;F;E00-E90;1
03000;3;2010;0-24;F;J00-J99;1
03000;3;2010;0-24;F;P00-P96;4
03000;3;2010;0-24;F;Q00-Q99;1
03000;3;2010;0-24;F;R00-R99;2
03000;3;2010;0-24;F;V01-Y98;4
03000;3;2010;0-24;M;C00-D48;2
03000;3;2010;0-24;M;E00-E90;1
03000;3;2010;0-24;M;F00-F99;1
03000;3;2010;0-24;M;I00-I99;1
03000;3;2010;0-24;M;J00-J99;1
03000;3;2010;0-24;M;P00-P96;3
03000;3;2010;0-24;M;Q00-Q99;3
03000;3;2010;0-24;M;R00-R99;1
03000;3;2010;0-24;M;V01-Y98;5
03000;3;2010;25-44;F;A00-B99;1
03000;3;2010;25-44;F;C00-D48;9
03000;3;2010;25-44;F;E00-E90;1
03000;3;2010;25-44;F;I00-I99;5
03000;3;2010;25-44;F;K00-K93;4
03000;3;2010;25-44;F;N00-N99;1
03000;3;2010;25-44;F;R00-R99;2
03000;3;2010;25-44;F;V01-Y98;10
03000;3;2010;25-44;M;A00-B99;1
03000;3;2010;25-44;M;C00-D48;10
03000;3;2010;25-44;M;F00-F99;3
03000;3;2010;25-44;M;G00-G99;6
03000;3;2010;25-44;M;I00-I99;6
03000;3;2010;25-44;M;J00-J99;3
03000;3;2010;25-44;M;K00-K93;3
03000;3;2010;25-44;M;Q00-Q99;1
03000;3;2010;25-44;M;R00-R99;4
03000;3;2010;25-44;M;V01-Y98;24
03000;3;2010;45-64;F;A00-B99;5
03000;3;2010;45-64;F;C00-D48;75
03000;3;2010;45-64;F;D50-D89;1
03000;3;2010;45-64;F;E00-E90;5
03000;3;2010;45-64;F;F00-F99;7
03000;3;2010;45-64;F;G00-G99;4
03000;3;2010;45-64;F;I00-I99;34
03000;3;2010;45-64;F;J00-J99;13
03000;3;2010;45-64;F;K00-K93;14
03000;3;2010;45-64;F;N00-N99;1
03000;3;2010;45-64;F;Q00-Q99;2
03000;3;2010;45-64;F;R00-R99;5
03000;3;2010;45-64;F;V01-Y98;20
03000;3;2010;45-64;M;A00-B99;6
03000;3;2010;45-64;M;C00-D48;131
03000;3;2010;45-64;M;D50-D89;4
03000;3;2010;45-64;M;E00-E90;8
03000;3;2010;45-64;M;F00-F99;9
03000;3;2010;45-64;M;G00-G99;6
03000;3;2010;45-64;M;I00-I99;71
03000;3;2010;45-64;M;J00-J99;31
03000;3;2010;45-64;M;K00-K93;33
03000;3;2010;45-64;M;N00-N99;4
03000;3;2010;45-64;M;Q00-Q99;1
03000;3;2010;45-64;M;R00-R99;28
03000;3;2010;45-64;M;V01-Y98;41
03000;3;2010;65-74;F;A00-B99;5
03000;3;2010;65-74;F;C00-D48;60
03000;3;2010;65-74;F;D50-D89;3
03000;3;2010;65-74;F;E00-E90;4
03000;3;2010;65-74;F;G00-G99;8
03000;3;2010;65-74;F;I00-I99;36
03000;3;2010;65-74;F;J00-J99;7
03000;3;2010;65-74;F;K00-K93;8
03000;3;2010;65-74;F;M00-M99;1
03000;3;2010;65-74;F;N00-N99;5
03000;3;2010;65-74;F;Q00-Q99;1
03000;3;2010;65-74;F;R00-R99;9
03000;3;2010;65-74;F;V01-Y98;10
03000;3;2010;65-74;M;A00-B99;9
03000;3;2010;65-74;M;C00-D48;121
03000;3;2010;65-74;M;D50-D89;1
03000;3;2010;65-74;M;E00-E90;9
03000;3;2010;65-74;M;F00-F99;5
03000;3;2010;65-74;M;G00-G99;9
03000;3;2010;65-74;M;I00-I99;71
03000;3;2010;65-74;M;J00-J99;36
03000;3;2010;65-74;M;K00-K93;13
03000;3;2010;65-74;M;L00-L99;1
03000;3;2010;65-74;M;N00-N99;5
03000;3;2010;65-74;M;R00-R99;8
03000;3;2010;65-74;M;V01-Y98;17
03000;3;2010;75-84;F;A00-B99;13
03000;3;2010;75-84;F;C00-D48;104
03000;3;2010;75-84;F;D50-D89;1
03000;3;2010;75-84;F;E00-E90;24
03000;3;2010;75-84;F;F00-F99;16
03000;3;2010;75-84;F;G00-G99;40
03000;3;2010;75-84;F;I00-I99;168
03000;3;2010;75-84;F;J00-J99;51
03000;3;2010;75-84;F;K00-K93;26
03000;3;2010;75-84;F;L00-L99;2
03000;3;2010;75-84;F;M00-M99;4
03000;3;2010;75-84;F;N00-N99;14
03000;3;2010;75-84;F;R00-R99;22
03000;3;2010;75-84;F;V01-Y98;15
03000;3;2010;75-84;M;A00-B99;18
03000;3;2010;75-84;M;C00-D48;138
03000;3;2010;75-84;M;D50-D89;2
03000;3;2010;75-84;M;E00-E90;28
03000;3;2010;75-84;M;F00-F99;6
03000;3;2010;75-84;M;G00-G99;28
03000;3;2010;75-84;M;I00-I99;162
03000;3;2010;75-84;M;J00-J99;86
03000;3;2010;75-84;M;K00-K93;29
03000;3;2010;75-84;M;M00-M99;1
03000;3;2010;75-84;M;N00-N99;10
03000;3;2010;75-84;M;R00-R99;14
03000;3;2010;75-84;M;V01-Y98;28
03000;3;2010;85+;F;A00-B99;19
03000;3;2010;85+;F;C00-D48;83
03000;3;2010;85+;F;D50-D89;3
03000;3;2010;85+;F;E00-E90;29
03000;3;2010;85+;F;F00-F99;23
03000;3;2010;85+;F;G00-G99;46
03000;3;2010;85+;F;I00-I99;261
03000;3;2010;85+;F;J00-J99;54
03000;3;2010;85+;F;K00-K93;40
03000;3;2010;85+;F;L00-L99;4
03000;3;2010;85+;F;M00-M99;6
03000;3;2010;85+;F;N00-N99;36
03000;3;2010;85+;F;R00-R99;41
03000;3;2010;85+;F;V01-Y98;29
03000;3;2010;85+;M;A00-B99;8
03000;3;2010;85+;M;C00-D48;71
03000;3;2010;85+;M;D50-D89;2
03000;3;2010;85+;M;E00-E90;7
03000;3;2010;85+;M;F00-F99;19
03000;3;2010;85+;M;G00-G99;16
03000;3;2010;85+;M;I00-I99;114
03000;3;2010;85+;M;J00-J99;58
03000;3;2010;85+;M;K00-K93;12
03000;3;2010;85+;M;L00-L99;3
03000;3;2010;85+;M;M00-M99;4
03000;3;2010;85+;M;N00-N99;12
03000;3;2010;85+;M;R00-R99;9
03000;3;2010;85+;M;V01-Y98;8
03000;3;2011;0-24;F;C00-D48;1
03000;3;2011;0-24;F;E00-E90;1
03000;3;2011;0-24;F;I00-I99;1
03000;3;2011;0-24;F;J00-J99;1
03000;3;2011;0-24;F;M00-M99;1
03000;3;2011;0-24;F;P00-P96;3
03000;3;2011;0-24;F;Q00-Q99;1
03000;3;2011;0-24;F;R00-R99;1
03000;3;2011;0-24;F;V01-Y98;4
03000;3;2011;0-24;M;A00-B99;2
03000;3;2011;0-24;M;C00-D48;2
03000;3;2011;0-24;M;E00-E90;1
03000;3;2011;0-24;M;G00-G99;1
03000;3;2011;0-24;M;I00-I99;2
03000;3;2011;0-24;M;P00-P96;6
03000;3;2011;0-24;M;Q00-Q99;4
03000;3;2011;0-24;M;R00-R99;1
03000;3;2011;0-24;M;V01-Y98;12
03000;3;2011;25-44;F;C00-D48;7
03000;3;2011;25-44;F;I00-I99;3
03000;3;2011;25-44;F;K00-K93;2
03000;3;2011;25-44;F;R00-R99;4
03000;3;2011;25-44;F;V01-Y98;5
03000;3;2011;25-44;M;A00-B99;1
03000;3;2011;25-44;M;C00-D48;10
03000;3;2011;25-44;M;E00-E90;1
03000;3;2011;25-44;M;F00-F99;3
03000;3;2011;25-44;M;G00-G99;1
03000;3;2011;25-44;M;I00-I99;10
03000;3;2011;25-44;M;K00-K93;5
03000;3;2011;25-44;M;R00-R99;3
03000;3;2011;25-44;M;V01-Y98;30
03000;3;2011;45-64;F;A00-B99;1
03000;3;2011;45-64;F;C00-D48;92
03000;3;2011;45-64;F;D50-D89;2
03000;3;2011;45-64;F;E00-E90;2
03000;3;2011;45-64;F;F00-F99;3
03000;3;2011;45-64;F;G00-G99;4
03000;3;2011;45-64;F;I00-I99;25
03000;3;2011;45-64;F;J00-J99;13
03000;3;2011;45-64;F;K00-K93;16
03000;3;2011;45-64;F;M00-M99;1
03000;3;2011;45-64;F;N00-N99;3
03000;3;2011;45-64;F;R00-R99;5
03000;3;2011;45-64;F;V01-Y98;22
03000;3;2011;45-64;M;A00-B99;6
03000;3;2011;45-64;M;C00-D48;120
03000;3;2011;45-64;M;E00-E90;9
03000;3;2011;45-64;M;F00-F99;15
03000;3;2011;45-64;M;G00-G99;6
